distinct_name,value
transaction_id,86559
transaction_id,86019
transaction_id,85775
transaction_id,86080
transaction_id,86136
transaction_id,86341
transaction_id,86153
transaction_id,86149
transaction_id,85691
transaction_id,86328
transaction_id,86195
transaction_id,86495
transaction_id,86288
transaction_id,85698
transaction_id,86609
transaction_id,86289
transaction_id,86049
transaction_id,85948
transaction_id,85735
transaction_id,85804
transaction_id,85964
transaction_id,85807
transaction_id,86073
transaction_id,86402
transaction_id,85707
transaction_id,86001
transaction_id,86189
transaction_id,86297
transaction_id,85754
transaction_id,85982
transaction_id,85881
transaction_id,85928
transaction_id,85738
transaction_id,85833
transaction_id,87334
transaction_id,87337
transaction_id,87666
transaction_id,87328
transaction_id,87068
transaction_id,87423
transaction_id,87453
transaction_id,87236
transaction_id,87222
transaction_id,86773
transaction_id,87648
transaction_id,87139
transaction_id,87661
transaction_id,87143
transaction_id,86952
transaction_id,87318
transaction_id,87347
transaction_id,87255
transaction_id,87252
transaction_id,86804
transaction_id,86968
transaction_id,87434
transaction_id,86916
transaction_id,87307
transaction_id,87300
transaction_id,86957
transaction_id,87533
transaction_id,86992
transaction_id,87257
transaction_id,87592
transaction_id,87171
transaction_id,87053
transaction_id,86799
transaction_id,87247
transaction_id,87694
transaction_id,86779
transaction_id,87001
transaction_id,86912
transaction_id,87406
transaction_id,86861
transaction_id,87203
transaction_id,86978
transaction_id,87037
transaction_id,87301
transaction_id,87484
transaction_id,87408
transaction_id,87189
transaction_id,87363
transaction_id,87590
transaction_id,87584
transaction_id,88034
transaction_id,88671
transaction_id,88897
transaction_id,87801
transaction_id,88705
transaction_id,88173
transaction_id,88750
transaction_id,88661
transaction_id,88038
transaction_id,88076
transaction_id,87935
transaction_id,88767
transaction_id,88853
transaction_id,88428
transaction_id,87958
transaction_id,87885
transaction_id,87989
transaction_id,88804
transaction_id,88573
transaction_id,88380
transaction_id,88711
transaction_id,87980
transaction_id,88448
transaction_id,87914
transaction_id,88419
transaction_id,88011
transaction_id,88082
transaction_id,88596
transaction_id,87883
transaction_id,88059
transaction_id,88162
transaction_id,87773
transaction_id,88385
transaction_id,88046
transaction_id,88662
transaction_id,87738
transaction_id,88548
transaction_id,88192
transaction_id,88005
transaction_id,88140
transaction_id,88657
transaction_id,88561
transaction_id,88692
transaction_id,88829
transaction_id,88848
transaction_id,87764
transaction_id,88264
transaction_id,88699
transaction_id,87785
transaction_id,88303
transaction_id,89383
transaction_id,89040
transaction_id,88989
transaction_id,89840
transaction_id,89633
transaction_id,89921
transaction_id,89187
transaction_id,89341
transaction_id,89989
transaction_id,89613
transaction_id,89824
transaction_id,89553
transaction_id,89747
transaction_id,89499
transaction_id,89467
transaction_id,89832
transaction_id,89321
transaction_id,89419
transaction_id,89672
transaction_id,89665
transaction_id,88945
transaction_id,89109
transaction_id,89059
transaction_id,88971
transaction_id,89100
transaction_id,89616
transaction_id,89219
transaction_id,89289
transaction_id,88997
transaction_id,88987
transaction_id,89245
transaction_id,89791
transaction_id,89689
transaction_id,88952
transaction_id,89148
transaction_id,89923
transaction_id,89647
transaction_id,89733
transaction_id,89191
transaction_id,89844
transaction_id,88957
transaction_id,89927
transaction_id,89608
transaction_id,89752
transaction_id,89627
transaction_id,89075
transaction_id,89594
transaction_id,89461
transaction_id,89343
transaction_id,89008
transaction_id,90937
transaction_id,90096
transaction_id,90767
transaction_id,90665
transaction_id,90876
transaction_id,90239
transaction_id,90867
transaction_id,90044
transaction_id,90366
transaction_id,90237
transaction_id,90807
transaction_id,90163
transaction_id,90749
transaction_id,90323
transaction_id,90527
transaction_id,90843
transaction_id,90902
transaction_id,90638
transaction_id,90943
transaction_id,90150
transaction_id,90151
transaction_id,91106
transaction_id,90169
transaction_id,90644
transaction_id,90672
transaction_id,90408
transaction_id,90553
transaction_id,90104
transaction_id,90448
transaction_id,90696
transaction_id,90488
transaction_id,90018
transaction_id,90425
transaction_id,90712
transaction_id,90757
transaction_id,90476
transaction_id,91063
transaction_id,90760
transaction_id,90213
transaction_id,90829
transaction_id,90108
transaction_id,90508
transaction_id,90913
transaction_id,90460
transaction_id,90442
transaction_id,90528
transaction_id,91055
transaction_id,90904
transaction_id,90187
transaction_id,90377
transaction_id,91890
transaction_id,91815
transaction_id,91326
transaction_id,91244
transaction_id,91569
transaction_id,91267
transaction_id,91489
transaction_id,92161
transaction_id,91724
transaction_id,91485
transaction_id,91454
transaction_id,92085
transaction_id,92219
transaction_id,91649
transaction_id,92118
transaction_id,91833
transaction_id,91588
transaction_id,91435
transaction_id,91961
transaction_id,91402
transaction_id,91703
transaction_id,91881
transaction_id,91734
transaction_id,91684
transaction_id,91802
transaction_id,92172
transaction_id,91736
transaction_id,91775
transaction_id,91908
transaction_id,91730
transaction_id,91520
transaction_id,91672
transaction_id,91880
transaction_id,91810
transaction_id,91246
transaction_id,91894
transaction_id,91189
transaction_id,91376
transaction_id,92110
transaction_id,91701
transaction_id,92019
transaction_id,91774
transaction_id,91414
transaction_id,91316
transaction_id,92001
transaction_id,91784
transaction_id,91706
transaction_id,91297
transaction_id,91892
transaction_id,91793
transaction_id,92361
transaction_id,92853
transaction_id,92409
transaction_id,92256
transaction_id,92902
transaction_id,93161
transaction_id,92514
transaction_id,92552
transaction_id,92716
transaction_id,92619
transaction_id,92891
transaction_id,92770
transaction_id,93094
transaction_id,92986
transaction_id,92481
transaction_id,92301
transaction_id,92998
transaction_id,93075
transaction_id,92556
transaction_id,92854
transaction_id,93193
transaction_id,93036
transaction_id,92602
transaction_id,92947
transaction_id,92847
transaction_id,92654
transaction_id,93141
transaction_id,92311
transaction_id,92543
transaction_id,92815
transaction_id,92399
transaction_id,92433
transaction_id,92744
transaction_id,93195
transaction_id,93178
transaction_id,92338
transaction_id,92664
transaction_id,92779
transaction_id,92764
transaction_id,92284
transaction_id,92773
transaction_id,92919
transaction_id,92914
transaction_id,92424
transaction_id,93003
transaction_id,92959
transaction_id,92667
transaction_id,92741
transaction_id,93172
transaction_id,92505
transaction_id,93435
transaction_id,93800
transaction_id,94132
transaction_id,93616
transaction_id,93405
transaction_id,93678
transaction_id,93627
transaction_id,94029
transaction_id,93788
transaction_id,94250
transaction_id,93571
transaction_id,93988
transaction_id,93366
transaction_id,94157
transaction_id,93919
transaction_id,93564
transaction_id,94198
transaction_id,93573
transaction_id,93423
transaction_id,94404
transaction_id,94051
transaction_id,93393
transaction_id,93624
transaction_id,94061
transaction_id,93778
transaction_id,94301
transaction_id,93891
transaction_id,93880
transaction_id,94254
transaction_id,94364
transaction_id,94288
transaction_id,93463
transaction_id,93505
transaction_id,93372
transaction_id,93743
transaction_id,93619
transaction_id,93551
transaction_id,93810
transaction_id,94177
transaction_id,93792
transaction_id,93707
transaction_id,93592
transaction_id,94323
transaction_id,94150
transaction_id,93808
transaction_id,94032
transaction_id,93314
transaction_id,93421
transaction_id,93496
transaction_id,93335
transaction_id,94597
transaction_id,94985
transaction_id,94722
transaction_id,95343
transaction_id,95124
transaction_id,94703
transaction_id,94732
transaction_id,95240
transaction_id,95402
transaction_id,95384
transaction_id,94861
transaction_id,95126
transaction_id,94514
transaction_id,94554
transaction_id,94877
transaction_id,95035
transaction_id,94807
transaction_id,94718
transaction_id,94526
transaction_id,94623
transaction_id,95015
transaction_id,94983
transaction_id,94464
transaction_id,94483
transaction_id,95372
transaction_id,94801
transaction_id,94499
transaction_id,94501
transaction_id,95380
transaction_id,94741
transaction_id,95322
transaction_id,95478
transaction_id,94858
transaction_id,95121
transaction_id,95152
transaction_id,94995
transaction_id,94866
transaction_id,94444
transaction_id,95245
transaction_id,94767
transaction_id,95352
transaction_id,95263
transaction_id,95133
transaction_id,94837
transaction_id,94631
transaction_id,94904
transaction_id,95214
transaction_id,95073
transaction_id,95141
transaction_id,95033
transaction_id,96424
transaction_id,95749
transaction_id,95593
transaction_id,95783
transaction_id,96236
transaction_id,95654
transaction_id,96371
transaction_id,96033
transaction_id,96427
transaction_id,96081
transaction_id,95843
transaction_id,95802
transaction_id,95624
transaction_id,96400
transaction_id,95612
transaction_id,96578
transaction_id,96249
transaction_id,96448
transaction_id,96460
transaction_id,96453
transaction_id,96538
transaction_id,96429
transaction_id,95554
transaction_id,96032
transaction_id,96238
transaction_id,96062
transaction_id,95909
transaction_id,95945
transaction_id,95790
transaction_id,96615
transaction_id,95978
transaction_id,95951
transaction_id,95533
transaction_id,95826
transaction_id,96350
transaction_id,95640
transaction_id,96631
transaction_id,96601
transaction_id,96306
transaction_id,95758
transaction_id,96426
transaction_id,96574
transaction_id,96494
transaction_id,96127
transaction_id,95658
transaction_id,95946
transaction_id,96360
transaction_id,96393
transaction_id,95782
transaction_id,96468
transaction_id,97182
transaction_id,96899
transaction_id,96683
transaction_id,97649
transaction_id,97393
transaction_id,96950
transaction_id,97394
transaction_id,97107
transaction_id,96850
transaction_id,96795
transaction_id,97747
transaction_id,97350
transaction_id,97049
transaction_id,97134
transaction_id,97549
transaction_id,97163
transaction_id,97379
transaction_id,97192
transaction_id,97392
transaction_id,97063
transaction_id,97020
transaction_id,97751
transaction_id,97789
transaction_id,96992
transaction_id,96938
transaction_id,97670
transaction_id,97064
transaction_id,97499
transaction_id,96971
transaction_id,97850
transaction_id,97174
transaction_id,96747
transaction_id,97011
transaction_id,97245
transaction_id,97541
transaction_id,96718
transaction_id,97466
transaction_id,97257
transaction_id,96716
transaction_id,97411
transaction_id,96684
transaction_id,97283
transaction_id,97534
transaction_id,96753
transaction_id,97075
transaction_id,96905
transaction_id,97213
transaction_id,97719
transaction_id,97723
transaction_id,97489
transaction_id,98611
transaction_id,98378
transaction_id,98069
transaction_id,98470
transaction_id,98773
transaction_id,98393
transaction_id,98700
transaction_id,98058
transaction_id,98074
transaction_id,98447
transaction_id,98453
transaction_id,98288
transaction_id,98406
transaction_id,98456
transaction_id,98599
transaction_id,98264
transaction_id,98813
transaction_id,98214
transaction_id,98525
transaction_id,98682
transaction_id,98612
transaction_id,97998
transaction_id,98115
transaction_id,98871
transaction_id,98787
transaction_id,98666
transaction_id,98108
transaction_id,98072
transaction_id,98171
transaction_id,98340
transaction_id,98807
transaction_id,97995
transaction_id,97918
transaction_id,98218
transaction_id,98139
transaction_id,98458
transaction_id,98819
transaction_id,98168
transaction_id,98033
transaction_id,98291
transaction_id,98495
transaction_id,98750
transaction_id,98287
transaction_id,98452
transaction_id,98149
transaction_id,97929
transaction_id,98852
transaction_id,97955
transaction_id,97869
transaction_id,98155
transaction_id,99793
transaction_id,99120
transaction_id,99133
transaction_id,99028
transaction_id,99439
